1.7201745510101318	1.5148448944091797	0.8438500165939331	1.7639799118041992	-0.7469638586044312	-0.5412801504135132
-0.9550697207450867	1.6723759174346924	1.2271323204040527	-1.517533540725708	0.8042103052139282	0.19820374250411987
-1.6463524103164673	-2.511558771133423	1.0565030574798584	0.2686026692390442	1.98321533203125	3.1252591609954834
0.6261780261993408	-0.8551293611526489	-0.657982349395752	1.801694393157959	-1.2392234802246094	1.1670944690704346
0.011874500662088394	-1.1017005443572998	-0.8758952617645264	-0.483326256275177	-0.5547648668289185	1.6852667331695557
0.42681577801704407	-1.5718727111816406	-1.462092399597168	-0.7806483507156372	-1.5158932209014893	1.1856780052185059
1.1954349279403687	0.11543067544698715	-2.070671558380127	1.220214605331421	-0.9129985570907593	1.605811357498169
2.1750199794769287	-0.7323958873748779	-1.275404691696167	0.4493052363395691	1.0792818069458008	1.2920591831207275
1.1932337284088135	0.3875158727169037	1.5597193241119385	-2.7965846061706543	-0.8724837303161621	-2.0630340576171875
-0.42636579275131226	0.49880698323249817	0.16621939837932587	-1.0196666717529297	0.35627031326293945	-1.5744140148162842
-0.321978360414505	2.000668525695801	2.3057165145874023	-1.2771718502044678	0.09023961424827576	-2.261082649230957
