0.783241868019104	0.859278678894043	-0.2359035760164261	-1.0737993717193604	0.10662034153938293	-0.0033925713505595922
-2.336130142211914	0.1610313057899475	0.6896601915359497	-0.7698227167129517	-0.24088707566261292	0.44888365268707275
-0.08918614685535431	-1.9880104064941406	-0.7877988219261169	1.369983434677124	-0.3332914113998413	0.4183416962623596
1.1346092224121094	-1.004664659500122	-0.43629783391952515	-0.8525241613388062	-1.1925146579742432	0.5592894554138184
1.1867611408233643	-0.6789156198501587	-0.47389930486679077	0.8539057970046997	1.044313669204712	0.29693901538848877
-1.0461981296539307	0.861116886138916	1.5288991928100586	2.4668264389038086	-0.5128165483474731	0.37228527665138245
-0.0610455721616745	-0.2769327759742737	-1.5234544277191162	0.8651702404022217	0.4333699345588684	0.6262553334236145
-0.32719916105270386	0.6059136986732483	-0.5298242568969727	0.4314272999763489	0.21936488151550293	-0.7018840312957764
0.3760453164577484	0.9430571794509888	-0.013438152149319649	-0.5342261791229248	1.8783873319625854	-0.142349973320961
0.6764062643051147	-1.1764568090438843	0.45254409313201904	-0.569033145904541	-0.5022727251052856	0.6189447641372681
0.0659610778093338	0.024935662746429443	0.8123540282249451	-1.2986135482788086	-0.23175190389156342	-0.012198491021990776
-0.3053945004940033	-0.008136967197060585	-0.7063403129577637	0.07924549281597137	0.007848696783185005	-1.472367286682129
